number of samples, 1085
 timeElapsed:, 541.7 
    

58.194, 36
55.950, 36
55.950, 36
55.950, 36
55.950, 36
55.950, 36
55.950, 36
55.950, 36
55.950, 36
55.950, 36
55.950, 36
55.950, 36
55.950, 36
55.950, 36
55.950, 36
55.950, 36
55.950, 36
55.950, 36
55.950, 36
55.950, 36
55.950, 36
55.950, 36
55.950, 36
55.950, 36
55.950, 36
55.950, 36
55.950, 36
55.950, 36
55.950, 36
55.950, 36
55.950, 36
58.383, 36
58.383, 36
58.383, 36
58.383, 36
58.383, 36
58.383, 36
58.383, 36
58.383, 36
58.383, 36
58.383, 36
58.383, 36
58.383, 36
58.383, 36
58.383, 36
58.383, 36
58.383, 36
58.383, 36
58.383, 36
58.383, 36
58.383, 36
58.383, 36
58.383, 36
58.383, 36
58.383, 36
58.383, 36
58.383, 36
58.383, 36
58.383, 36
58.383, 36
60.169, 36
60.169, 36
60.169, 36
60.169, 36
60.169, 36
60.169, 36
60.169, 36
60.169, 36
60.169, 36
60.169, 36
60.169, 36
60.169, 36
60.169, 36
60.169, 36
60.169, 36
60.169, 36
60.169, 36
60.169, 36
60.169, 36
60.169, 36
60.169, 36
60.169, 36
60.169, 36
60.169, 36
60.169, 36
60.169, 36
60.169, 36
60.169, 36
60.169, 36
60.169, 36
60.169, 36
61.460, 36
61.460, 36
61.460, 36
61.460, 36
61.460, 36
61.460, 36
61.460, 36
61.460, 36
61.460, 36
61.460, 36
61.460, 36
61.460, 36
61.460, 36
61.460, 36
61.460, 36
61.460, 36
61.460, 36
61.460, 36
61.460, 36
61.460, 36
61.460, 36
61.460, 36
61.460, 36
61.460, 36
61.460, 36
61.460, 36
61.460, 36
61.460, 36
61.460, 36
61.460, 36
61.460, 36
62.178, 36
62.178, 36
62.178, 36
62.178, 36
62.178, 36
62.178, 36
62.178, 36
62.178, 36
62.178, 36
62.178, 36
62.178, 36
62.178, 36
62.178, 36
62.178, 36
62.178, 36
62.178, 36
62.178, 36
62.178, 36
62.178, 36
62.178, 36
62.178, 36
62.178, 36
62.178, 36
62.178, 36
62.178, 36
62.178, 36
62.178, 36
62.178, 36
62.178, 36
62.178, 36
62.178, 36
62.748, 36
62.748, 36
62.748, 36
62.748, 36
62.748, 36
62.748, 36
62.748, 36
62.748, 36
62.748, 36
62.748, 36
62.748, 36
62.748, 36
62.748, 36
62.748, 36
62.748, 36
62.748, 36
62.748, 36
62.748, 36
62.748, 36
62.748, 36
62.748, 36
62.748, 36
62.748, 36
62.748, 36
62.748, 36
62.748, 36
62.748, 36
62.748, 36
62.748, 36
62.748, 37
62.748, 37
63.032, 37
63.032, 37
63.032, 37
63.032, 37
63.032, 37
63.032, 37
63.032, 37
63.032, 37
63.032, 37
63.032, 37
63.032, 37
63.032, 37
63.032, 37
63.032, 37
63.032, 37
63.032, 37
63.032, 37
63.032, 37
63.032, 37
63.032, 37
63.032, 37
63.032, 37
63.032, 37
63.032, 37
63.032, 37
63.032, 37
63.032, 37
63.032, 37
63.032, 37
63.032, 37
63.032, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
63.086, 37
62.991, 37
62.991, 37
62.991, 37
62.991, 37
62.991, 37
62.991, 37
62.991, 37
62.991, 37
62.991, 37
62.991, 37
62.991, 37
62.991, 37
62.991, 37
62.991, 37
62.991, 37
62.991, 37
62.991, 37
62.991, 37
62.991, 37
62.991, 37
62.991, 37
62.991, 37
62.991, 37
62.991, 37
62.991, 37
62.991, 36
62.991, 36
62.991, 36
62.991, 36
62.991, 36
62.991, 36
62.707, 36
62.707, 36
62.707, 36
62.707, 36
62.707, 36
62.707, 36
62.707, 36
62.707, 36
62.707, 36
62.707, 36
62.707, 36
62.707, 36
62.707, 36
62.707, 36
62.707, 36
62.707, 36
62.707, 36
62.707, 36
62.707, 36
62.707, 36
62.707, 36
62.707, 36
62.707, 36
62.707, 36
62.707, 36
62.707, 36
62.707, 36
62.707, 36
62.707, 36
62.707, 36
62.707, 36
62.517, 36
62.517, 36
62.517, 36
62.517, 36
62.517, 36
62.517, 36
62.517, 36
62.517, 36
62.517, 36
62.517, 36
62.517, 36
62.517, 36
62.517, 36
62.517, 36
62.517, 36
62.517, 36
62.517, 36
62.517, 36
62.517, 36
62.517, 36
62.517, 36
62.517, 36
62.517, 37
62.517, 37
62.517, 37
62.517, 37
62.517, 37
62.517, 37
62.517, 37
62.517, 37
62.517, 37
62.421, 37
62.421, 37
62.421, 37
62.421, 37
62.421, 37
62.421, 37
62.421, 37
62.421, 37
62.421, 37
62.421, 37
62.421, 37
62.421, 37
62.421, 37
62.421, 37
62.421, 37
62.421, 37
62.421, 37
62.421, 37
62.421, 37
62.421, 37
62.421, 37
62.421, 37
62.421, 37
62.421, 37
62.421, 37
62.421, 37
62.421, 37
62.421, 37
62.421, 37
62.421, 37
62.421, 37
62.421, 37
62.326, 37
62.326, 37
62.326, 37
62.326, 37
62.326, 37
62.326, 37
62.326, 37
62.326, 37
62.326, 37
62.326, 37
62.326, 37
62.326, 37
62.326, 37
62.326, 37
62.326, 37
62.326, 37
62.326, 37
62.326, 37
62.326, 37
62.326, 37
62.326, 37
62.326, 37
62.326, 37
62.326, 37
62.326, 37
62.326, 37
62.326, 37
62.326, 37
62.326, 37
62.326, 37
62.326, 37
62.137, 37
62.137, 37
62.137, 37
62.137, 37
62.137, 37
62.137, 37
62.137, 37
62.137, 37
62.137, 37
62.137, 37
62.137, 37
62.137, 37
62.137, 37
62.137, 37
62.137, 37
62.137, 37
62.137, 37
62.137, 37
62.137, 37
62.137, 37
62.137, 37
62.137, 37
62.137, 37
62.137, 37
62.137, 37
62.137, 37
